# frame slotsLen hsa hsub stalled scanIdx slots offsets shot2 rollback
1300 12 11 26 0 0 [5005SS440554] [24,24,24,24,24,24,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1301 12 11 27 0 0 [5005SS440554] [23,23,23,23,23,23,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1302 12 11 28 0 0 [5005SS440554] [22,22,22,22,22,22,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1303 12 11 29 0 0 [5005SS440554] [21,21,21,21,21,21,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1304 12 11 30 0 0 [5005SS440554] [20,20,20,20,20,20,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1305 12 11 31 0 0 [5005SS440554] [19,19,19,19,19,19,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1306 12 11 32 0 0 [5005SS440554] [18,18,18,18,18,18,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1307 12 11 33 0 0 [5005SS440554] [17,17,17,17,17,17,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1308 12 11 34 0 0 [5005SS440554] [16,16,16,16,16,16,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1309 12 11 35 0 0 [5005SS440554] [15,15,15,15,15,15,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1310 12 11 36 0 0 [5005SS440554] [14,14,14,14,14,14,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1311 12 11 37 0 0 [5005SS440554] [13,13,13,13,13,13,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1312 12 11 38 0 0 [5005SS440554] [12,12,12,12,12,12,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1313 12 11 39 0 0 [5005SS440554] [11,11,11,11,11,11,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1314 12 11 40 0 0 [5005SS440554] [10,10,10,10,10,10,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1315 12 11 41 0 0 [5005SS440554] [9,9,9,9,9,9,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1316 12 11 42 0 0 [5005SS440554] [8,8,8,8,8,8,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1317 12 11 43 0 0 [5005SS440554] [7,7,7,7,7,7,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1318 12 11 44 0 0 [5005SS440554] [6,6,6,6,6,6,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
